"URL","Cena","Cena za m²","Adres","Powierzchnia (m²)","Liczba pokoi","Ogrzewanie","Rynek","Typ ogłoszeniodawcy","Rok budowy","Rodzaj zabudowy","Okna","Materiał budynku"
"https://www.otodom.pl/pl/oferta/olesnica-5-pokojowe-mieszkanie-z-balkonem-ID4uZoC","399 000 zł","4 716 zł/m²","ul. Wojska Polskiego, Oleśnica, oleśnicki, dolnośląskie","84.6m²","5 pokoi","miejskie","wtórny","prywatny","1984","blok","plastikowe","wielka płyta"
"https://www.otodom.pl/pl/oferta/do-sprzedazy-mieszkanie-2-pokoje-48m2-plock-ID4weO6","395 000 zł","8 229 zł/m²","Płock, mazowieckie","48m²","2 pokoje","brak informacji","wtórny","prywatny","1989","blok","Brak danych","Brak danych"
"https://www.otodom.pl/pl/oferta/sprzedam-mieszkanie-37m-ID4wePF","333 000 zł","9 000 zł/m²","Płock, mazowieckie","37m²","1 pokój","miejskie","wtórny","biuro nieruchomości","2003","blok","plastikowe","cegła"
"https://www.otodom.pl/pl/oferta/kozanow-3pok-lux-piwnica-rozkladowe-balkon-hit-ID4weNQ","729 999,99 zł","11 224 zł/m²","Pilczyce, Fabryczna, Wrocław, dolnośląskie","65.04m²","3 pokoje","miejskie","wtórny","biuro nieruchomości","Brak danych","blok","Brak danych","Brak danych"
"https://www.otodom.pl/pl/oferta/sprzedam-mieszkanie-do-remontu-z-dotacja-chrzanow-ID4weQ2","250 137 zł","3 970 zł/m²","ul. Orkana, Chrzanów, Chrzanów, chrzanowski, małopolskie","63m²","2 pokoje","brak informacji","wtórny","prywatny","Brak danych","Brak danych","plastikowe","Brak danych"
"https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-60m2-ogrodek-bezposrednio-ID4uaws","Brak danych","Brak danych","ul. Wrzecionowa, Wiskitno, Górna, Łódź, łódzkie","60.29m²","3 pokoje","brak informacji","pierwotny","deweloper","2025","Brak danych","Brak danych","Brak danych"
"https://www.otodom.pl/pl/oferta/atrakcyjne-3-pokoje-oddzielna-kuchnia-okazja-ID4uyDJ","350 000 zł","5 385 zł/m²","ul. Kolejowa 6a, Szydłowiec, Szydłowiec, szydłowiecki, mazowieckie","65m²","3 pokoje","miejskie","wtórny","prywatny","Brak danych","Brak danych","Brak danych","Brak danych"
"https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-35m2-balkon-bezposrednio-ID4ugQR","Brak danych","Brak danych","ul. Jabłoniowa, Piaseczno, Piaseczno, piaseczyński, mazowieckie","35.42m²","2 pokoje","brak informacji","pierwotny","deweloper","2026","Brak danych","Brak danych","Brak danych"
"https://www.otodom.pl/pl/oferta/kup-apartament-premium-marina-borki-nr-22-augustow-ID4weOe","626 652 zł","15 600 zł/m²","Augustów, augustowski, podlaskie","40.17m²","2 pokoje","gazowe","pierwotny","prywatny","2024","apartamentowiec","plastikowe","silikat"
"https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-64m2-balkon-bez-prowizji-ID4uhj2","848 892 zł","13 200 zł/m²","ul. Loteryjki, Wólka Węglowa, Bielany, Warszawa, mazowieckie","64.31m²","3 pokoje","brak informacji","pierwotny","deweloper","2024","Brak danych","Brak danych","Brak danych"
"https://www.otodom.pl/pl/oferta/mieszkanie-46-m-poznan-ID4weTo","450 000 zł","9 783 zł/m²","os. Przyjaźni, Winogrady, Stare Miasto, Poznań, wielkopolskie","46m²","3 pokoje","miejskie","wtórny","biuro nieruchomości","1972","blok","plastikowe","wielka płyta"
"https://www.otodom.pl/pl/oferta/0-deweloperskie-na-targowku-w-poblizu-s8-ID4weTF","1 419 505 zł","12 880 zł/m²","ul. Rzepichy, Bródno-Podgrodzie, Targówek, Warszawa, mazowieckie","110.21m²","3 pokoje","miejskie","wtórny","biuro nieruchomości","2025","blok","Brak danych","Brak danych"
"https://www.otodom.pl/pl/oferta/gotowy-do-zamieszkania-apartament-z-garderoba-ID4roBb","598 394,30 zł","10 389 zł/m²","ul. Książęca, Legnica, dolnośląskie","57.6m²","3 pokoje","miejskie","pierwotny","deweloper","Brak danych","apartamentowiec","Brak danych","Brak danych"
"https://www.otodom.pl/pl/oferta/kawalerka-grunwald-ul-marcelinska-niski-blok-ID4weO0","373 000 zł","13 986 zł/m²","ul. Marcelińska, os. ks. Jerzego Popiełuszki, Grunwald, Poznań, wielkopolskie","26.67m²","1 pokój","miejskie","wtórny","biuro nieruchomości","Brak danych","blok","Brak danych","Brak danych"
"https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-z-balkonem-ID4w28A","759 000 zł","17 250 zł/m²","ul. Na Błonie, Bronowice, Bronowice, Kraków, małopolskie","44m²","3 pokoje","miejskie","wtórny","biuro nieruchomości","1970","blok","Brak danych","wielka płyta"
"https://www.otodom.pl/pl/oferta/parter-z-tarasem-i-2-miejscami-parkingowymi-ID4wePM","699 000 zł","15 332 zł/m²","ul. Smętna, Bronowice Wielkie, Prądnik Biały, Kraków, małopolskie","45.59m²","2 pokoje","kotłownia","wtórny","biuro nieruchomości","2011","apartamentowiec","plastikowe","pustak"
"https://www.otodom.pl/pl/oferta/2-pokojowy-apartament-w-karpaczu-ID4weQB","550 000 zł","10 759 zł/m²","Karpacz, Włóki, Dzierżoniów, dzierżoniowski, dolnośląskie","51.12m²","2 pokoje","gazowe","wtórny","biuro nieruchomości","Brak danych","Brak danych","Brak danych","inny"
"https://www.otodom.pl/pl/oferta/przytulne-mieszkanie-w-pszczynie-ID4uI0N","360 000 zł","7 595 zł/m²","ul. Jana III Sobieskiego, Pszczyna, Pszczyna, pszczyński, śląskie","47.4m²","3 pokoje","brak informacji","wtórny","biuro nieruchomości","Brak danych","blok","Brak danych","Brak danych"
"https://www.otodom.pl/pl/oferta/przestronne-3-pokoje-zielona-okolica-komfort-ID4weQu","998 000 zł","14 896 zł/m²","ul. Tadeusza Manteuffla, Gocław, Praga-Południe, Warszawa, mazowieckie","67m²","3 pokoje","brak informacji","wtórny","biuro nieruchomości","1990","blok","Brak danych","Brak danych"
"https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-47m2-balkon-ID4uaxC","457 728 zł","9 600 zł/m²","ul. Nowe Sady, Nowe Sady, Polesie, Łódź, łódzkie","47.68m²","2 pokoje","brak informacji","pierwotny","deweloper","2024","Brak danych","Brak danych","Brak danych"
